subject,count
Dad's day prizes,2
Dad's day - Quartet concert,3
Dad's weekend,2
Dad of the year,3
"Dafoe, George",2
Dairy Bar,4
Dairy Barns,2
"Dairy husbandry, Department of",4
Dairy Judging team,7
"Dairy Science, Department of",5
Dairy Science building,7
Dairy Science building-New,4
Dairy Science - short course,2
Dairy short course,2
"Dakin, Ed",2
"Dale, Harrison C.",42
Dames Club,15
Dance,8
Dance festivals,2
Dance - Northwest District Dance Symposium,5
Dance theater,9
Daniel Boone,4
Danish National Gymnasts,3
"Darnell, Dick",2
"Darwin, Shelia",2
Date rape,4
"Daubenmire, Rehford",4
"Davey, Harry",4
"David, Dean Donald K.",4
"David, Donald",7
"David, Homer",2
"David, Howard J.",2
"David, Kristin",3
David Memorial Carillon,4
"Davis, Dan",2
"Davis, Kermit",2
"Davis, Lon",2
"Davis, Ray",2
"Davis, Robert McNair",2
"Davis, Terrell",2
"Davis, Tine W.",2
"Davis, Wayne",2
"Davison, Gifford (Giff)",3
"Davitch, Jerry",4
"Day, Jerome J.",3
"Day, Samuel H., Jr.",2
Day Care center,10
Dean of women,2
Death of a Salesman,2
Debate,83
"Debate, inter-society",2
"Debate, Intramural",39
"Debate, Men's Intramural",14
"Debate, Presidential candidates",2
"Debate, Women's Intramural",18
"Debate - , WSC, Whitman",3
Debate - All Idaho speech tournament,6
Debate - at WestPoint Invitational meet,2
Debate - Ban on red China topic,2
Debate - Columbia Basin J.C. tournament,2
Debate - Columbia Valley Debate tournament,6
Debate council - Financial report,4
Debate council - Officers,4
Debate - Freshmen vs. Freshmen WSC,2
Debate - Great Western tournament,2
"Debate - Idaho, Oregon, Washington",4
Debate - Idaho All-State debate tournament,3
Debate - Inland Empire Debate tournament,18
Debate - Inland Empire Junior College Debate tournament,3
Debate - Intercollegiate Forensic League,2
Debate - Linfield College Annual meet,9
Debate - National discussion tape,2
Debate - National Tournament at West Point,3
Debate - Northwest Speech Tournament,3
Debate - Pacific Forensic League,2
Debate - Pacific Forensic League meets,8
Debate - Political,6
Debate - Preparatory School,2
Debate team,39
Debate -Tri-State debate tournament,2
"Debate - Varsity team, WSC, Montana State University",4
Debate - Victor price society,5
Debate - vs. British Columbia,2
Debate - vs. Cambridge University,3
Debate - vs. Gonzaga,12
Debate - vs. Marquette University,2
Debate - vs. Montana State University,7
Debate - vs. Montana University,2
Debate - vs. O A C,2
Debate - vs. Oxford,3
Debate - vs. Oxford University,3
Debate - vs. Pacific University,3
Debate - vs. University of California,3
Debate - vs. University of Oregon,9
Debate - vs. University of Southern California,3
Debate - vs. University of Utah,5
Debate - vs. University of Washington,8
Debate - vs. Utah Agricultural College,4
Debate - vs. Whitman,7
Debate - vs. WSC,13
Debate - Women - vs. OAC,2
Debate - Women - vs. WSC,2
"Debate - WSC, Whitman and Idaho",3
"Decker, Charles O.",3
Deer,2
Defense courses,2
"Degrees, putting husband though (PHT)",4
"Dehlinger, Bob",2
"DeLancey, Opal",2
"Delta, Gamma",14
Delta Chi,8
Delta Delta Delta,28
Delta Mu,2
Delta Mu Chi,3
Delta Sigma,4
Delta Sigma Phi,7
Delta Sigma Phi dream girl,19
Delta Sigma Rho,7
Delta Tau Delta,13
"Delvin, Clarence 'Devy'",2
"Dempsey, Carolyn A.",2
"Dempsey, Martha Sue",2
"Denny, Dick",7
"Denton, Louie",3
Department of English,7
Department of Geology,16
Department of History,4
Department of Home Economics,19
Department of Horticulture,2
Department of Journalism,13
Department of Mathematics,7
Department of Mechanical Engineering,7
Department of Mining,9
Department of Music,19
Department of Physical Education,10
Department of Physical Science,2
Department of Physics,7
Department of Poultry,5
Department of Psychology,3
Department of Sociology,2
Department of Veterinary Science,10
Department of Zoology,2
"Derr, Allen",3
"Deskines, Susan",2
Desperate hours,7
"Dewey, William C. Jr.",2
Dewey Memorial prize - Debate,7
"Dick, Kenneth A.",3
"Dickey, Eugene",4
"Dickinson, Sherman",2
"Diehl, Charles",4
"Diehl, Gordon",4
"Diehl, Jerry",3
"Diehl, Ted",6
Dietician,2
"Dietz, Norman and Sandra",3
"Dingle, Bertram",6
Diogenes Lantern,2
Dirt Fisherman (Band),2
Discrimination,5
Distribution of student,5
"Dixon, Darryl",2
"Dixon, Gary",3
"Dobbler, Clifford",2
"Dobratz, Patti Jo",4
"Dobson, Joe",6
"Doctorate degree, plan",2
Dogs,15
"Dole, Dorothy",3
"Doll, Gilbert",3
"Dollinger, Stewart",3
"Domestic Science department, University of Idaho",5
"Domino, Fats et al.",2
Don Juan in Hell,4
"Donovan, Jack",3
"Doohan, James ('Scotty' - Star Trek)",2
Dormitories,73
"Dotson, Frank B.",2
"Douglas, Senator Paul",2
"Douglas, Stephen",2
"Dowling, Walter C. (Ambassador)",2
Draft (Military),12
Drafting course for women,2
Draft registration,3
Drama,2
"Drama, (Productions)",7
"Dramatic, Department of",2
"Draper, Paul",2
"Dreeman, Dr. Peter K.",2
Drinker's bus,6
Drinking age - Idaho,20
Driver's education,3
Drop-out rate,2
Drugs,30
"Drummond, Robert",3
"Duffy, Bud",3
"Duffy, Darlene",2
"Duffy, Laura",2
"Duffy, Pat",4
"Duncombe, Sydney",4
"Dunn, Alfred",10
"Dunn, Kasey",4
"Durant, Verla (Mrs. Paul Ennis)",4
"Durham, Harold 'Bull'",4
"Dusault, Donald D.",2
"Dusault, Francis",4
"Dworshak, Senator Henry",3
"Dyer, John R.",3
"Dyrgall, Vic",4
"Dyrgall, Victor",3
Early Childhood Learning center,10
Earth Day,3
Easter service,2
"Easter service, inter-church",2
Easting disorders,3
"Easton, Stanley A.",4
"Eberhard, Milton",3
"Eby, Dr. Kermit",2
"Edmundson, Clarence (Heck)",17
"Educational field services, Department of Education",4
"Educational Improvement Committee, A.S.U.I.",6
Education - Financial and Informational report on education in the State of Idaho,2
"Edwards, Carolyn",2
"Edwards, Louis L. Jr.",2
"Edwards, Philip",2
"Ehrlich, Dr. John",2
"Eidam, George",10
"Eiden, Max",6
"Eimers, Richard",2
"Eimers, William",2
"Elder, Carolyn M.",3
"Eldridge, J.G.",10
Election board,5
Elections - city,2
Elections - National - Student voting,3
Elections - State,2
Electrical Engineering Department -,3
Electrical Engineering society,6
Electric Railway - City of Moscow,2
"Elegant, Robert S",2
Elephant Man - Play,2
"Elliot, Ed",2
"Ellis, Donald",4
Elm street school,2
El Salvador - Academic freedom,3
Empire' - Vandal mascot,3
Employees - University of Idaho,2
Engineering advisory council,2
Engineering building (New),4
Engineering building (Old),5
Engineering laboratory building,3
Engineering outreach program (Video outreach),3
Engineering students,2
Engineers ball,11
Engineers day,6
"English, Bill",2
English club - University of Idaho,18
English courses 103 and 104 - enrollment problems,2
Enlistment,3
"Ennis, Paul",3
Enrollment,161
Enrollment limitations,4
Entrance requirements,8
Environmental learning center (Moscow Public Schools),2
"Eoosevelt, Theodore",3
Epsilon Sigma Phi,4
"Erb, Charles E.",9
"Erdman, Virginia",2
"Erickson, Dennis",7
"Erickson, F.M.",2
"Erickson, Laune",2
"Erickson, Mrs. Elmer H.",2
"Eroschenko, Victor P.",2
"Erstad, Marge",3
"Eschevarria, Frank",4
Escort service,5
"Eshelman, Byron E.",2
ESTES vs. Shoup Case,11
European summer tours (for course credit),9
"Eustachy, Larry",3
"Evans, John",7
"Evans, Mary Ann",2
"Evans, Paul (chick)",2
"Evans, Sadie",2
"Everson, Jenny",2
Exchange program - Israeli good will visit,2
Exchange program - Students,5
Exchange students,20
Experiment station farm of UI,7
Experiment station land acquirement,2
Experiment stations - conference,3
"Experiment stations - Forest, Wildlife and Range",2
Explore Idaho program (High School relation program),3
"Exploring global issues, an intercultural perspective",5
Explosion,3
Extension conference,3
Extension courses,10
Extension institute special,2
Extension service,12
Extension - summer vocation camps,2
Faculty,2
Faculty appointments,22
Faculty Art exhibit,6
Faculty club,3
Faculty committee on Health and housing,2
Faculty committees,2
Faculty council,152
Faculty evaluation by students,10
Faculty housing project,6
Faculty - morale,5
Faculty promotion,5
Faculty - salary,16
Faculty - turnover,5
Faculty women's club,2
"Fahrenwald, A.W.",18
"Falash, Robert 'Bob'",4
"Falash, Tom",2
"Fallini, Joe",2
Fall-out shelters,3
Fall registration,25
Famers' fair,4
Family weekend,4
Fantasticks,6
"Farmer, James",2
"Farmer, Ralph",2
Farmer - housekeeper week,3
Farmers institute,4
Farmers week,8
Farm house,6
Farmhouse fraternity,3
"Farnsworth, Gary",2
"Farrar, C.S.",3
Fast for a world harvest,2
"Favre, Clarence",4
FBI law enforcement institute,2
Fees,124
Fellowships,7
Fellowships (N.D.E.A.),2
Fellowships (Woodrow Wilson),3
Fencing,31
Fencing club,5
"Ferguson, J. Homer",3
Festival of fine arts,6
"Fife, Ray",5
"File, James C.",2
Final examinations,8
Final exam schedule - student referendum,3
"Finance controversy, university of Idaho",2
Financial aid,6
Financial aid - applications,3
Financial aid fraud,2
Financial aid office,2
Financial exigency,6
Financial status - University of Idaho,4
"Finch, Dr. John Wellington",4
Fingerprinting at,2
Finian's Rainbow',5
"Finley, Arthur M.",4
"Finley, Chuck",7
Fire alarms,3
Fire - Apartment house,2
Firearms - Policy of,6
Fires,3
Fires in university dormitories,10
Fishbone - Musical group,2
"Fisher, Merle",8
"Fitch, James",2
"Fitzgerald, John",4
"Fitzke, Bob",6
"Fitzpatrick, Jack",4
Flag washing,2
"Fleming, Dr. J. Millard",2
"Flenner, Esther",3
"Fletcher, Dr. Max E.",4
"Floyd, Tim",4
Flu Epidemic,17
"Fluhrer, Roy",2
Flying course (C.A.A.),6
Folk Dance Festival (Sponsored by WRA and AWS),10
"Folz, William E.",4
Food for freedom conference,2
Food Services,51
Food Services committee,2
Food stamps,3
Foosball (Machine game),3
Football,1315
Football - All American team,3
Football - All Coast Eleven,3
Football - All Pacific coast team,3
Football - Alumni game,2
Football - Army,7
Football - Awards,4
Football - Big Sky,4
Football - Big Sky All-American team,2
Football - Coaches,2
Football - Coaching staff,16
Football - East-West game,3
Football - Financial report,4
Football - Freshman,53
Football game,12
Football managers,2
Football Mascot (Proposed. Price Alpine Don 2),2
Football players,4
Football rallies,3
Football rules,2
Football team,79
Football team member,5
Football - Team standing - Northwest conference,4
Foreign Language and Literature Department,3
Foreign language contest - Cosmopolitan club,3
Foreign language week,2
Foreign students,60
Foreign study,2
Forester's ball,16
Forester's club,9
Forestry building,4
Forestry - course for ranger,6
Forestry laboratory,2
Forestry - Nursery,3
Forestry - Summer camp,3
Forestry week,19
Forestry - Wood Conversion lab. Building,2
Former Football player,3
"Forney, Keith S.",4
Forney Hall,7
Fortieth Anniversary,2
"Fortner, John Jay",2
"Foster, Carol H.",3
"Foster, Dick",9
Founders day,3
Found Money Fund of Idaho (FMFI),6
"Fourt, D.L.",3
Fourth party(Campus coalition party),3
"Fowles, (Nels)",4
"Fox, Alex",7
"Fox, Richard (Rich)",20
"Fox, Sheri",2
"Franceschi, Vera",2
"Franson, Marian",2
Fraternities,10
Fraternities and sorority rush,17
Fraternity rush,2
Fraternity rushing rules,6
"Frates, Bill",2
"Fray, Bill",4
"Frazier, Zane",2
"Fredekind, Norman",2
"Freeman, Sammie",2
Freeman. Fred,2
Free University,16
"French, Burton L.",12
"French, Permeal J.",10
French Club,6
French House,8
French Language House,11
Freshman orientation,9
Freshman Prose Bowl,3
Freshman recruitment program,2
Freshman-Sophomore contest,32
Freshman week,95
Freshmen directors,18
Freshmen - Glee week,2
"Freund, Jane",5
"Friel, Jack",2
Friends unlimited,4
"Friesz, John",7
Frisbee golf,2
Frisbee throwing contest,3
"Frome, Michael",5
"Fry, Don",2
"Frykman, Marian",6
"Fugato, Robert",4
"Fuller, Sandra",2
"Fulton, Janet",2
Future committee,2
Future Farmers of America,2
G.I. Bill,9
G.I. Bill (for student education),3
G.O.P. club,2
"Gagnum, Helge",3
"Gail, Floyd W.",4
"Galloway, Thomas C.",2
Game fair (Role-playing),2
Gamma Phi Beta,9
"Garber, Jan",2
"Garcia-Amador, Dr. Francisco",5
"Garrett, Jay",2
"Garst, Russell",2
"Gartin, Charles",2
"Gartin, Williams C.",2
"Gary, Wilbur",17
"Gaskins, Richard (Dick)",10
"Gault, Franklin B.",2
Gault Hall,5
Gault Hall fire - 1956,11
Gault Hall - fire victims memorial scholarship,5
Gault Hall - snowball queen,13
"Gauss, H.F.",4
Gays,30
GDI week,21
"Geddes, Norma",2
"Geiger, Joseph",3
"Geisler, Dick",4
Gem of the Mountains,138
General Electric Graduate School of Nuclear Engineering,2
"Genoway, Joyce",2
"Gentile, Paul",2
"Georges-Picot, Guillaume",3
"Geraghty, CY",5
"Geraghty, Wally",11
"Gerlough, Jean",2
"Gerlough, Tillman B. (Turk)",2
"Gerpheide, Pete",3
Getting Out' by Marsha Norman,2
"Ghiglieri, Sally",3
"Ghormley, Robert",2
Ghosts,2
"Gibb, Richard",53
"Gibb, Robert S.",3
"Gibbs, Raphael (Rafe)",4
"Gibson, Lee",2
"Gideonese, Dr. Harry D.",4
"Giese, David",9
Gifts to College of Forestry,2
Gifts to library,22
Gifts to University of Idaho,115
Gift to Electrical Engineering department,2
GIGI',4
"Gilbertson, Keith",3
"Gile, Paul",2
"Gill, James John",3
"Gillespie, Dizzy",2
"Gillespie, Joe",2
"Gillis, John",8
"Gilmore, Eddy",3
"Gipson, Lawrence H.",4
"Girard, James",2
Girls Glee club,7
Girls Rifle club,9
"Gittins, Arthur E.",2
"Givens, Raymond L.",3
"Glander, Joe",2
"Glass, Bently",3
"Glaves, Max",3
Glee Club,10
"Glee Club, mixed",4
Glee Club - tour,7
"Goddard, Jim",5
"Godwin, W. Harold (Hal)",2
"Goeble, Carl",2
"Goff, Abe",3
Golf,229
Golf club,2
Golf club house,3
Golf course,43
Golf team,25
"Gooddell, George (Bud)",2
"Goodspeed, Nancy",2
"Goodwin, William D.",2
"Gootblatt, Ellen",2
"Gormsen, Peter T.",2
"Goss, Winston",3
Go to health fun run,2
"Gould, J. O.",2
"Gould, Stephen",2
"Goulder, Clarice",2
"Gourley, Louis",5
"Gowen, Duddy",2
Grade Averages,29
Grade point averages,4
Grades,13
Grades and Honors,10
Grading system,4
Graduate and Professional students Association,14
Graduate Art studio (GAS house),3
Graduates,13
Graduate school,14
Graham Hall,3
Grants,2
"Graue, Dr. Erwin",9
"Gray, Earl E.",2
"Graybill, Charles",2
Great decision,10
"Greathouse, Cecil",2
"Grebner, Marythea",2
Greeks,11
Greek system,4
Greek week,35
"Green, Dean",2
"Green, Diane",2
"Green, Leon",6
"Green, Scott",2
"Greene, Felix",2
"Greene, George",6
"Greene, Leon G.",8
"Green peace past, Present, and future'",2
Green stock,4
"Greever, William S.",5
"Gregory, Earl",7
"Grenier, Howard",3
"Gribble, Will",2
"Griffith, John George",9
"Grimes, C.E.",2
"Grimes, Larry",3
"Grimm, Gerald",2
"Grimm, Kenneth E.",3
"Grogan, John S.",2
Ground zero week,2
"Grove, Carol",3
Growth of the University of Idaho,3
"Grubb, Nancy",3
Gualt-Upham Hall,5
"Guass, Henry G.",3
"Gudy, Brad",2
"Gulick, Robert L., Jr.",3
"Gustafson, Patti",2
Guys and Dolls (Musical),4
"Gwinn, Marcia",2
Gymnastics,11
Gymnastics - meets,27
Gymnastics - shows,5
Gymnastic team,2
"Haasch, Donald",2
"Habib, Philip",9
"Haffner, Julius Bernhard",2
"Hagberg, Ole Gabriel (1873-1898)",10
"Hahn, Richard",2
"Haines, Bob",2
"Hall, Bill",3
"Hall, F.H.",2
"Hall, Russ",3
"Hall, William (Bill)",2
"Halland, Leonard",4
Halloween Activities,10
"Hamilton, Hugh",2
"Hamilton, Ladd",2
"Hammar, Gustaf W.",3
"Hammond, Jim",3
"Hampton, Lionel",7
"Handford, June",3
Handicapped,20
Handicapped awareness day (or week),4
Handicapped children care (Elementary Education),2
Handicapped students - accessibility of Moscow businesses,2
Handicapped students - Campus accessibilities,10
Handicapped students - Campus accessibilities - modifications,4
Handicraft and Hobby show,2
"Hanks, Amie",2
"Hansen, Mary",2
"Hanson, Henry C.",4
"Hanson, Philip",6
"Hargis, Bobbie",2
"Hargraves, Roy",2
"Harlaw, Gene",2
"Harmsworth, Harry",4
"Harris, Howard",2
"Harris, Ronald",3
"Harris, Silas A.",2
"Harrison, Dale",3
"Hart, Donald J. (Dean)",6
"Hartung, Dr. Ernest W.",34
Hartung Theatre,4
Harvard club prize,6
"Hasking, Ed",2
"Haskins, Matt",2
"Hatch, A.B.",2
"Hatch, Jim",2
"Hatfield, Col. Floyd",2
"Hatton, Ray",8
"Haughton, Rosemary (Thompson)",4
"Hause, E. Malcolm",2
"Hausen, Charles (Dad)",4
Have Boise State night,2
"Haworth, Ross",3
"Hayakawa, Dr. S. I.",2
"Hayden, Barbara",2
"Hays, James B.",3
Hays Hall,5
Hays Hall construction,5
Hazing,15
"Healander, Beatrice",3
Health fair,2
Health product vending machines,2
Heating plant,15
"Heber, Megan",3
"Heinrich, Marilyn",2
Hell Divers,25
Hell Divers - Annual water show,13
Hell Divers - Tapping,5
"Helle, Jack",2
"Hellier-Collins, E.",3
Hello Walk',4
"Hendee, John",2
"Henden, Paul",2
"Hendren, Jerry",5
"Henriksson, Sonia",3
"Henry, Shirley",2
"Henry IV', Part I",6
"Herman, Horton",2
"Herrick, Robert",6
"Herron, Eugene",2
"Hess, Burdett Evan",9
Heyburn Award,3
"Hiaring, Phil",3
"Hickey, Kerry",2
"Hickman, Cuthbert Wright",7
Higher Education,4
High School senior days,11
Hiking club,2
"Hilbert, Tom",3
"Hilder, Ed",2
"Hill, Frank",3
"Hillaire, Marcel",2
"Hilton, Otis",6
"Hinckley, Cless",2
"Hinckley, Karen",6
"Hinckley, Steve",3
"Hinder, Dave",2
"Hindle, Norman F.",4
"Hironaka, Minoku",2
"Hirt, Al",7
"Hiserman, Stanley J.",2
Historical Pageant,7
Historical - Semicentinnail,11
History of early minutes of regents,2
"Hobart, Ken",9
"Hobdey, Lorna",2
Hockey,12
"Hodge, Timothy R.",2
"Hodges, Harlan",9
"Hofmann, Josef",2
"Hogue, Wilbur (Duck)",4
"Holder, Bob",5
Holly Queen,22
Holly Week,95
"Holman, Guy",3
"Holmes, Gretchen",4
"Holt, Dean",6
Homecoming,239
Homecoming Committee Chairman,7
Homecoming dance,5
Homecoming - events,6
Homecoming - Schedule of events,7
Homecoming - Traditions,2
Home Economic club,11
Home Economic Day,3
"Home Management house, Home Economics department",4
"Honeywell, Alene",3
"Honnold, Helen",2
Honorary degrees,10
Honors convention,3
Honors program,7
Honor system,4
"Honsowetz, Russell",3
"Hoopes, Hugh",3
Hootenany - Farm Youth Exchange program,4
"Hopkins, Bert",2
"Hopkins, Irvin Lee",4
"Hopkins, Vonley",4
"Hopson, Phil",7
"Hormachea, Dolores",2
"Horning, Charles",2
"Horsman, Eleanor",2
"Horton, George E.",3
"Hosack, Robert E.",4
"Hosch, Kermit",2
"Hostetler, Glen",2
Housing,34
Housing shortage,5
"Howard, Jerry",2
"Howard, Jim",3
"Howard, John",2
"Howard, Pendleton",4
"Howard, William M.",3
"Howell, Dixie",11
"Huber, George L.",2
"Huber, Louis H.",2
"Hubert, Earnest E.",7
"Huckshorn, Robert J.",2
"Hudson, Charles F.",2
"Huettig, Gerald",3
"Hughs, John B.",3
"Hull, Robert H.",2
"Hulme, Edward M",6
"Hulme, Edward Maslin",11
Hulme fight,11
"Hult, Orville (Haggerty)",2
Human Rights March,2
"Hume, Stan",2
Hungarian uprising (1956),3
"Hungerford, Charles William",4
"Hungerford, Kenneth E.",7
"Hunter, Elra (Squinty)",5
"Hunter, Gary",2
"Hunter, Ken",3
"Hunter, Ralph",3
"Hunter, William",7
"Hurdstrom, Karen (Karin)",6
"Hurley, Ed",2
"Hussa, Carol",2
"Hutchins, Robert Maynard",16
"Hutchinson, Jessie",2
"Hutchinson, Paul",2
"Hutchinson, R. F.",3
"Hutchinson, Ralph F.",6
"Hutchison, Betty Lu",2
"Hyde, Eugene",2
"Hyer, Larry",2
I.C.E.P. - Mock political convention,9
I' Club,15
I' Club - officers,2
Ice skating rink (proposed 1954),3
Idaho. Senate - Legislation,7
Idaho. State legislature,2
Idaho's clan,2
Idaho 2000 conference,2
Idaho Academy of Science,12
Idaho Agronomy Association,2
Idaho Art Association,2
Idaho association of commerce and industry task force,2
Idaho Association of student councils,2
Idaho bed-pushing team,2
Idaho bulletin,2
Idaho center for Education in politics,5
Idaho center for Education in politics - mock,2
Idaho center for Political Education - mock political convention,6
Idaho club,4
Idaho cooperative fisheries research unit,2
Idaho cooperative wildlife research,2
Idaho country life,2
Idaho dance ensemble,2
Idaho editors and publishers conference,2
Idaho educational adventures,2
Idaho engineer,7
Idaho Forester,7
Idaho hour,2
Idaho Institute of Christian Education,28
Idaho Music Educator's Association,5
Idaho repertory theatre,2
Idaho sales tax,8
Idaho School of Religion,2
Idaho Sports Award banquet,3
Idaho state appropriations to higher education,2
Idaho state college,11
Idaho state forestry week,11
Idaho state home demonstration council,2
Idaho state intercollegiate legislature,3
Idaho State Library Association,2
Idaho State University,8
Idaho Student Association,15
Idaho Student Government Association,5
Idaho Student Lobby,19
Idaho Task force higher education,2
Idaho Trustees' Association,2
Idaho vs. Rodeo team at Moseslake intercollegiate rodeo,2
"Iddings, E.J.",17
"Identification, ASUI - registration photo",5
Identification cards,4
"Ihrig, Paul R.",2
Inauguration - Zinser,2
Incompletes policy,4
Independent caucus,4
Independent party,38
India night,4
Indoor track,4
Industrial Arts - Building,3
Industrial Education Department,3
Infirmary,22
Infirmary exercises - new policy,4
"Ingle, Don",5
Inland Empire drill competition (ROTC),5
Inland Empire Rifle conference (ROTC),4
"Inman, Elbert (Lefty)",2
In-State tuition,17
In-State tuition - legislative bill,11
Institute for Resource Management,15
Institute of Electronics and Electronics Engineers,2
