subject,count
Institute of International Education,3
Inter-Church council,8
Intercollegiate Knights,100
Interdisplinary studies,2
Interfraternity ball,18
Interfraternity council,35
Interfraternity council conference,2
Interfraternity council Greek awards,4
Intermountain Affiliate College and University,2
Intermountain Association of College and University resident halls,2
International farm youth exchange,6
International Friendship Association,7
International House,3
International lunch and learn seminars,4
International relations club,22
International relations club conference,5
International soccer team matches,4
International Student days,6
International student week,4
International trade and development office,2
International week,10
Intraclass track,4
Intramural championships,2
Intramural Football,19
Intramural points (Total),35
Intramural Program,8
Intramural rifle match,3
Intramural softball,24
Intramural sports,200
Intramural sports cup,3
Intramural sports program,6
Intramural Swimming,33
Intramural Tennis,20
Intramural track,82
Intramural volleyball,45
Intramural wrestling,2
Iranian student association,2
Irene Ryan scholarship competition,3
Iron Angles Rod and Cycle club,3
"Isner, Lavirta",2
"Ison, Nelvin",3
Issues and forums,5
"Iverson, Norman",10
J. B. ',5
"Jackson, Sen. Henry",2
"Jackson, Tom",3
"Jackson, Vonda",2
"Jacob, Hyde",5
"Jacobson, Dr. Norman",2
"Jacoby, Glenn J. 'Red'",9
"Jagels, Marvin",2
"James, Col. G.W.",2
"James, Dale",3
"James, Francis L. (Frank)",3
"Janes, B.E.",4
"Janssen, Allen S.",8
"Janssen, Sheila",2
"Jayne, Ben",2
Jazz band,3
Jazz concerts,13
Jazz festival,36
Jazz for two,2
Jazz in the Bucket,14
Jazz Liturgy - First Presbyterian church,2
"Jeffers, D.S.",10
"Jeffres, Leo W.",2
Jellick Affair,2
"Jenkins, Francis",4
"Jenkins, Sam",6
"Jennings, Diana",2
"Jennings, Talbot",7
"Jensch, Marcia",2
"Jensen, Katherine",2
"Jensen, Leah",4
"Jensen, Rev. Joshua",2
"Jergenson, Keith",3
Jewett Memorial organ,3
Joe Vandal,6
Jogging path -ASUI golf course,4
"Johannesen, Carl",3
"Johansen, Harley",3
"Johns, Beth Ann",2
"Johnson, Bert",2
"Johnson, Chas M.",3
"Johnson, Don",13
"Johnson, Gus",3
"Johnson, J. Hugo",4
"Johnson, Jack",2
"Johnson, Jennie F.W.",2
"Johnson, John J.",2
"Johnson, Ken",2
"Johnson, Paul",2
"Johnson, Roy O.",2
"Johnson, Thane",5
"Johnson, William F.",2
"Johnston, Bill",2
"Johnston, Jim",10
"Johnston, Jimmy",4
"Johnston, Lawrence",2
"Johnston, William F.",2
"Jollie, Malcolm T.",3
"Jones, Archie N.",9
"Jones, C.W.",2
"Jones, Celeste",2
"Jones, Doug",9
"Jones, Edith",2
"Jones, Howard",3
"Jones, Irving W.",2
"Jones, Jack",3
"Jones, Marsh",4
"Jones, Paul",3
"Jones, R.O.",5
"Jones, Ricky",2
"Jones, Robert",2
"Jones, W.T.",2
"Jordan, Len B.",4
"Jorgenson, Jerry",3
Journalism and Public Affairs in the mess media conference,7
Journalist honors,2
journalists,2
Judging of livestock,10
Judicial council - ASUI,6
Juggling club,3
Junior and Senior college - University of Idaho,3
Junior prom,5
Junior promenade,10
Junior-Senior ball (Prom),33
Junior-Senior night,4
Junior week,42
Just us club,3
K.R.L.C.,2
"Kaczmarek, Ray",4
"Kagi, Tina",4
"Kalbus, James",2
"Kalbus, James (Jim)",2
"Kallas, James Gus",3
"Kamal, Abdul",2
"Kamelevicz, Tony",2
"Kaplan, Dr. Joseph",2
Kappa Alpha Theta,20
Kappa Delta Pi,8
Kappa Kappa Gamma,10
Kappa Phi,2
Kappa Sigma,10
"Kappler, Richard G.",4
"Kara, Frank",4
"Kara, Ted",17
"Karp, Howard - Piano",3
"Katsilometes, William (Bill)",12
Kaufman award,3
"Kay, Jimmy",2
"Kees, Donald J.",3
"Keiser, John",2
"Keith, Jody",2
"Keller, Mike",6
"Kellerman, Brian W.",7
"Kelley, Frederick J.",7
"Kelley, Thomas",7
"Kelly, William",2
"Kempthorne, Dirk",5
"Kendrick, David",5
"Kennard, Frank Leslie",2
"Kennedy, Edward 'Ted'",2
"Kennedy, Sen. John Fitzgerald",5
"Kenworthy, Gary",3
"Kenworthy, Max",10
"Kerns, Claudette",2
"Kerr, Paul",2
"Kerr, T.S.",18
"Kershisnik, (Bill)",4
"Ketchen, Nancy",2
"Keys, Karl Llewellyn",2
"Kibbie, William",2
Kibbie Dome,74
"Killian, Karl",2
"Killsgaard, Carl",14
"Kim, Dr. J.S.",4
"Kincaid, Brain",11
"Kinch, Myra",3
"King, Joe",4
"King, Margaret",4
"King, Martin Luther, Jr.",8
King and I,9
"Kinnison, Bank",5
"Kinnison, Franks",3
"Kipling, Lorna",2
"Kircher, Bob",2
"Kirkland, Eric",4
"Kirkpatrick, Lester",4
"Kirkwood, Mary",10
"Kirley, Charles L.",4
Kiss Me Kate',11
"Kizer, Ralph",2
"Kjosness, W.B.",2
"Klages, K.H.",6
"Klapstein, Carl",2
"Kleffner, Philip 'Flip'",20
"Kleffner, Sylvester 'Syb'",2
"Klein, Eldon",3
"Kline, Maurice 'Dusty'",6
"Klumb, Harold",6
"Knap, Tony",5
"Knapp, Ruth Ann",5
"Knecht, Edward",5
Knights of the Ball and Chain,2
Knitting lessons,2
"Knodle, Jack",6
"Knudson, Albert",6
"Knudson, John",3
"Kole, Andre",2
"Konpka, Irvin",2
"Konsgaard, Sverre",3
Korean veterans,4
"Kornher, Ken",2
"Kostalek, John",6
"Kramer, Bill (Curley)",13
"Kramer, jerry",9
"Kratt, Theodore",2
"Kraus, J.E.",6
"Krauss, Karen Lee",6
KRFA-FM (Radio station 1984-),2
KRFA radio - staff,2
"Krogue, Paul",5
Kronos quartet,2
"Kroush, Dixie",5
KRPL,2
"Krueger, Ken",2
"Kruger, Hartley",5
"Kruger, James",8
KTRS-FM,2
KUID-FM,27
KUID-TV,79
KUID TV - Staff,9
KUID TV - State funding cut,8
KUOI,210
KUOI - coverage,4
KUOI - Program schedule,11
KUOI radio station - staff,5
KUOI - Staff,12
Laboratories,2
"Lacy, Ed",3
Lady Vandals,4
Lambda Chi Alpha,19
Lambda Chi Alpha - Crescent girl,17
Lambda Delta Sigma,2
Landscape Architecture Department,3
"Laney, Francis B.",2
Language laboratory,4
"Lapp, Dr. Ralph E.",6
"Larson, Bert",9
"Larson, Dr. Arthur",2
"Larson, Estella",2
"Larson, Gus L.",7
"LaRue, Phyllis",2
"Laskaris, Constantios (Gus)",2
"Lattig, H.E.",5
"Lattig, H.E. (Dean)",5
"Lattig, Max",3
"Lau, Reid",2
Laundry: Student consider boycott of Moscow establishment,5
Law - Association of pre-legal students,2
Law Library,8
"Lawr, Bill",2
"Lawrence, John A.",2
"Lawrenson, Raymond",3
"Law suit against UI president Gibb, state board of regents and Raymond Miller (Dean of Agriculture)",3
LDS Institute,2
LDS Institute of Religion,4
LDS seminary - Construction,2
Leadership training conference,18
Learn and Earn program (for summer session),2
Learning resource center,6
Learning skill center,8
"Leatham, Earl G.",3
"LeClair, Titus",2
"Leclaire, Tom",4
Lecture notes program,8
"Ledesma, Steve",2
"LeDuc, Rich",2
"Lee, Don N.",2
"Lee, William E.",2
"Leek, Nancy",6
"Leeright, Robert",3
"Leetzow, Max",4
Legal aid clinic,4
Legislators breakfast,2
Legislature,4
Legislature - tuition bill,2
"Leibowitz, Phil",6
"Leite, Roy J.",2
"Lemon, Allan C.",2
Length of vocations,4
"Leonard, Myrtle",4
"LeRoy, Dave",2
"Lester, Frankie",3
"Leth, Ruth",2
"Levinson, Salmon O.",2
"Leweis, Ray",2
"Lewies, Harry",4
"Lewis, Fulton III",2
"Lewis, Howard Thompson",3
"Lewis, Matt",2
Lewis-Clark Normal School,11
Lewis-Clark State College,2
"Ley, Willie",2
"Leyde, Vern",4
LI'L Abner,9
Library,101
Library book theft,3
Library building (proposed 1954),4
Library collection,3
Library computerization,2
Library displays,15
Library expansion,4
Library expansion and renovation,8
Library - holdings,6
Library Hours,13
Library - New building (1957),17
Library - Reclassification of books,2
Library - Special Collections,3
Library - Staff,4
Library week,2
Library - WSU shuttle service,2
Life for little Joe fund,5
Life Science building - addition,8
"Lightfoot, Orlando",3
Limelighters,2
"Lindley, E.K. (Prex)",13
"Lindley, Ernest Hiram",7
Lindley hall,8
"Linehan, Scott",3
"Linnenkamp, John Raymond",2
Lionel Hampton/Chevron Jazz festival,12
"Lister, Twink",2
Literary magazine,12
Little Fox (Lillian Hellman),2
Little International (Agriculture week),111
Little sister rush,3
"Livestock judging - Butter, Apple",9
"Livestock judging - Butter, Apple, grains",8
Livestock judging team,19
Living groups,6
Living History Museum (Proposed),3
"Livingston, Caroll",3
"Livingston, D.C.",2
"Lloyd, Ed",2
"Locke, Mabel E.",3
"Lockery, Glen R.",5
"Lockhard, Jim",2
"Loeppky, Dick",2
"Logan, Norman R.",7
Logger sports team,3
Logging competitions,2
"Long, Brian",2
Long distance running,5
Long Range Planning - University of Idaho,2
"Loosli, Clyton K.",3
"Lopez, Don",2
"Lorie, Donald G.",4
Lottery - Proposed for Idaho state,2
"Loughton, S. Jack",2
Loveliest Afternoon of the Year' - play,2
Loyalty Day,4
"Lucas, James R. 'Doc'",3
"Lucas, Parker V.",5
"Lucenford, Jimmie",3
"Lund, Chuck",2
"Lundstrom, Fritz",2
"Luntey, Gene",2
Lute Song,9
Lutheran Student's Association,5
"Lybrand, Jayne",2
"Lydum, Floyd",2
"Lyle, James",6
"Lynch, Jim",2
"Lyon, Cathy",3
"Lyon, Robert",4
"Machils, Gray",2
"MacIntosh, Bruce",6
"MaCklin, Hall M.",18
"MacLean, James Alexander",7
MacLean field,4
"MacMillan, David",9
Madame Butterfly (Puccini),2
Mademoiselle Magazine,2
Madrigal singers,6
"Maguire, Ann",2
"Maib, Francis",3
"Maisch, Robert R.",2
"Maker, Robert",2
"Malik, Charles",3
"Malin, Maurice",3
"Mancini, Henry",2
Mandolin club,4
"Manville, Judy",5
Marathon - Sports,2
Marching band,23
Mardi Gras,16
"Maren, Ken",2
"Margarete, Sargent",2
Marijuana,16
"Marineau, Al",2
Marines - Anniversary celebration,5
"Marley, A. Robert",2
Marriage of Bette and Boo,3
Marriage of Figaro',2
Married students,2
Marriott Corp,20
"Marshall, Cecil E.",5
"Marshall, Charles B.",2
"Marshall, Don A.",2
"Marshall, Lucile",2
"Marshall, S.L.A.",3
"Martell, Charlette",3
Martial arts,3
"Martin, Boyd A.",30
"Martin, Elmer (Irish)",7
"Martin, James W.",4
"Martin, Lowell",3
"Martin, Paris",2
"Martindale, David",3
Martin Institute,3
Martin Institute for peace studies and conflict resolutions,3
"Marty, Edmund J.",2
"Mason, E.F.",2
"Mason, W.H.",3
Master's degree - Requirements,2
"Masterson, William E.",2
Mathematics and Statistics Assistance center,2
Mathematics class,2
"Matheney, Sharon",2
"Mather, Bill",3
"Mathews, J.D.",4
"Mathis, Johnny",9
"Matmiller, John",2
"Matovitvh, Paul D",19
Matrix table - Dorothy R. Powers,3
"Matthews, R.L.",12
Maurice A.',4
"Maxey, Dave",3
"May, Billy",3
"May Day, Moscow, U.S.A.'",5
May fete,84
"Mayfield, Darwin",3
May queen,16
"Mays, Bob",2
"McAdams, Harry",3
"McArdle, Richard E.",2
"McCaffery, R.S.",3
"McCallie, Margaret",2
"McCann, Bill",8
"McCarthy, Leslie",2
"McCarty, George",2
"McCarty, Mickey",3
"McChesney, H.D.",2
"McCloud, Cathy",2
"McClure, James A.",2
McClusky,2
"McColm, Robert",2
"McConnel, Thomas Franklin",2
McConnell Hall,3
"McCormick, Janice",2
"McCowan, Bruce",5
"McCue, Robert (Bullet Bob",7
"McCutcheon, Otis Eddy",3
"McDevitt, Charles",15
"McDonald, Ray",16
"McEwen, Gary",2
"McEwen, Heather",2
"McFarland, James (Jim)",4
"McFarland, Ronald",2
"McGill, Donald",2
"McGowan, Bill",4
"McGrew, Netra",2
"McInerney, Howard",3
"McIntosh, Beth",2
"McIntosh, Carl W.",2
"McKee, Jerry",2
"McKinney, Jack",3
"McLean, James A.",3
"Mcmahon, Sue",2
"McMillin, Frank",6
"McNease, Y.C.",2
"McPhee, Craig",4
"McPike, Roger",3
"McQuade, Henry",2
"McQuillen, Charles",4
"Mead, Margaret",4
MEChA (Movimiento Estudiantil Chicano de Aztlan),3
"Mechem, Frank L.",2
Media center (Formerly AV center),2
Medical school,2
"Meldrum, Barbara",3
"Melton, Harlan 'Lefty'",8
"Melzian, M.W.",2
Memorial day,4
Memorial gymnasium,58
Men's' forum,2
Men's Glee club,11
Men's rifle team,20
Men's rugby (Blue Mountain Rugby club),15
Men's rush,26
Men's Tennis,36
Mental tests for students,2
"Merrick, Marilyn",3
"Merrill, Roy",2
"Merriman, Sam",4
"Messenger, J.F.",5
"Messerly, Lois",3
"Micklick, Bill",3
Microelectronic research center,3
"Middleton, John R.",4
Midnight with the Vandals,6
Military Ball,43
Military Ball queen,19
Military band,2
Military training for youth,2
"Millard, Herb",3
"Miller, A.S.",2
"Miller, Don",2
"Miller, Maynard M.",6
"Miller, Mildred",2
"Miller, Ralph",4
"Miller, Ray",5
"Minden, Carl",4
"Minnis, Mhyra",3
Minorities,34
Minor sports meet,10
"Misner, Art",3
Miss University of Idaho contest,59
Miss Wool of Idaho' contest,9
"Mitchell, Jack",4
"Mitsacos, Jasmin",2
"Mix, Gainford",2
"Mix, Gale",19
"Mix, John",2
"Moats, John",2
"Moats, William L.",3
Mock election (Idaho),2
Mock election (United States),3
Model United Nations,52
"Moe, Leslie Nelson (Bo)",3
Moliere School for Wives,2
"Monahan, Mike",7
"Monroe, Dick",3
"Monson, Don",11
"Montgomery, James",3
"Mooney, Dick",3
"Moore, Edward C.",3
"Moore, Frank",2
"Moore, Idora Lee",2
"Moore, James A.",2
"Moore, Marianne",2
"Moore, Nancy",2
Moot court,4
"Moran, Jim",2
"Moreland, Tom",5
"Morfitt, Carl",4
"Morfitt, Nick",3
"Morgan, Edward P.",2
"Morgan, Janice",2
Morril Hall,6
"Morris, Tom",3
"Morrison, Dwight",4
"Morrison, Harry S., Jr.",2
"Morrison, Harry W.",2
"Morrow, buddy",4
"Morrow, McKeen F.",2
"Morrow, William (Bill)",2
"Morse, John",2
Mortar Board,56
"Morton, Bill",2
Moscon,12
Moscow Mardi Gras,20
Moscow mountain,4
Moscow - Pullman recreation corridor,2
Moscow Volunteer Fire Department,4
"Moser, Robert (Bob)",7
Mother's weekend,13
"Moulton, Robert",2
Mountain West Athletic conference,3
"Moyer, Larry",2
"Mt. Saint Helens eruption, May 181980",2
Mu Beta Beta,2
Mucker's ball,8
Mu Epsilon Delta,2
"Mullen, Jim",2
"Mullins, Bill",2
"Murphy, Dave",2
"Murphy, Yo",3
"Musial, Walt",5
Musical chair for Africa,4
Music camp,3
Music club,4
Music festival,7
Music Hall (New),7
Music scholarship winner,4
Music winner,2
Muslim students,2
"Musseau, Steve",9
"Muttkowski, Richard A.",2
"Naccarato, Rich",2
"Narrios, Bernardo",2
Narthex table,2
"Nash, Larenzo",2
National Association of College Unions,15
National College Queen Pageant,2
National Collegiate Athletic Association (NCAA),3
National Endowment for the Arts,5
National rifle match,4
National Science Foundation,11
National Science Foundation Institute,6
National Student's Association (NSA),76
National Wilderness Workshop,4
National World Affair Club,3
Native American Center,3
Natural Resources week,7
Naval Training program,2
Navy ROTC,62
Navy ROTC - Ball,6
Navy ROTC - Drill team,2
Navy ROTC - Eagle and Anchor Society,7
Navy ROTC - Rifle team,7
Navy ROTC - Staff,4
Navy ROTC - Summer cruise,2
Navy ROTC -Tournament,2
"Neale, Mervin Gordon",14
Neale Stadium,7
"Neely, Kelly",2
"Neely, Marjorie",6
"Neely, Steward",2
"Neidig, R.E.",4
"Nelson, Ernest 'Skinny'",2
"Nelson, Marigay",9
"Nelson, Neal 'Nellie'",2
"Nelson, Pat",2
"Nelson, Sally Jo",2
"Neuman, Robert",3
"Newhouse, Neal",8
"Newhouse, Robert (Bob)",2
"Newhouse, Ruth",2
New Infirmary,15
"Newman, Dewey",9
Newman club,5
New stadium (Neale Field),4
New stadium (proposed),4
New stadium 1973-,3
New student days,4
New student week,7
New tennis courts,2
"Newton, Francis",3
Niccolo and Nicolette,2
"Nicholas, George R.",2
"Nicholas, Lynn (Sam)",4
"Nicholes, Lynn",2
"Nichols, John R.",3
"Nicholson, John F.",2
Nickle Hop,18
"Nicolis, Mary Hall",2
"Nielsen, Bernt 'Cap'",2
Nightline,21
"Nikcevich, John",4
Nike Hoop Shoot-Out,3
"Noh, Laird",8
Non-Traditional student programs,2
"Norby, Larry",2
"Nordby, Diann",2
"Nordby, John",8
"Nordby, Julius",2
"Norgord, John T.",2
"Norris, Roger",2
Northern Idaho conference on Home Economics,3
North Idaho,2
North Idaho Chamber of Commerce - Legislators tour,2
North Idaho Student Lobby,2
Northwest College conference,2
Northwest Conference of Philosophy,2
Northwest drama conference,3
Northwest passage training post,2
Northwest Scientific Association,4
"Norton, Jim",4
Nuclear reactor,2
"Number, Jack",2
"Numbers, Muddy",2
"Nussmeier, Doug",3
"Nutting, Richard (Dick)",5
NYA,4
"Nyardi, Nicholas",3
"Nye, Larry",3
"O'Brien, Dan",5
"O'Callaghan, Mike",4
"O'Hagan, John",2
"O'Neal, Ethlyn",2
"O'Neil, L.E.",2
"O'Neil, William",2
"O'Neill, Frederick L.",2
"Oberg, Susie",4
"Oberoi, L.S.",3
Obiter Dictum,2
Observatory,3
"Odham, Charles",2
Off-campus housing,14
Office of cooperative education,3
Officers Reserve corp.,2
"Ogle, Jerry",4
"Ohrt, L.L.",2
"Olin, W.R.",2
"Oliver, Charlie",2
"Oliver, George",2
"Olson, Dale",4
"Olson, Lou Ann",8
"Olson, Paul",2
"Olson, Walt",6
Ombudsman,2
Omega Alpha,4
Omega Pi Alpha,3
One Act Play festival,2
One-Act-Plays,30
One percent tax initiative,8
Open forum,5
Opera - Cavalleria Rusticana,3
Operas,2
Opera workshop,12
Oratorical Association,2
Oratorical contest,5
"Orazem, Virginia",5
Orchesis,48
Orchestra San Peitro of Naples,2
Order of Golden Fleece,4
Organization of Gymnastics,6
Orientation of freshmen,10
Origination of 'Vandals',7
"Orrod, Magnus",2
"Orwick, John",9
"Otness, Robert H.",3
Outdoor program,48
Outdoor program offerings,6
Outdoor track,2
Outing club,3
Out-of-state students,2
Out-Of-State tuition,7
"Overgaard, Will",3
"Owens, Guy E.",2
"Owens, Herbert Evan (Berbie).",2
"Owens, Kenny",5
"Paason, Ralph",3
"Pace, Lois",15
Pacific Coast conference,24
Pacific Coast Interfraternity council,2
Pacific Forensic League,5
Pacific International Livestock Expo.,12
Pacific Northwest College Congress,5
Pacific Northwest conference on Higher Education,3
Pacific Student Presidents Association,4
"Paddock, Al",3
"Padelford, F.M.",2
Paint The Palouse,2
Pajama Parade,5
Palouse Empire Mall,8
Palouse peace prize,2
Palouse triathlon,6
Pan-Hellenic council,16
Pan-Hellenic residence,5
Pan Sellenic rushing rules,5
"Panttaja, Micki",3
Papa id All,2
Parachute club,12
Paradise Creek,2
Paradise Creek Journal,6
"Parberry, Clem",2
Parents' weekend,26
"Paris, Dick",3
"Park, Nelson",2
"Parker, Jack",4
Parking,53
Parking committee,2
Parking expansion,2
Parking fines,2
Parking permits,12
Parking policy,4
Parking problems on campus and proposed solutions,22
Parking proposals,4
Parking regulations,8
Parking survey,3
"Parkington, G. Northcote",2
"Parks, Kenneth (Kenny)",3
"Parmellee, D.D.",2
"Parsons, Bill",5
Party raid,5
"Pasel, Lawrence",2
Pass-Fail option,3
"Patte, John H. (Jay)",4
"Patterson, Shirley Gale",2
Paul Revere Panel' 1964 presidential election,3
"Pauls, Arthur",2
"Paulsen, Carl G.",2
"Pavkov, Stonko",5
"Payne, Freda",4
"Payne, John",2
"Paynter, Earl",2
Pay schedule for University of Idaho employees,5
Peabody College Commission reports on the University of Idaho,2
Peace Corps,24
Peace Corps - Exams,4
Peace corps - Volunteers,12
"Pearce, Devon",2
"Peck, E,R, Professor of Physics",2
Pederson's party,3
"Peebler, Ray",2
"Peebles, John J.",2
"Pena, David",2
"Pennell, Fred (Fred the cop)",4
People to People Committee,3
Pep Band,56
Pep Band Orchestra,4
Performing Arts center,35
"Perkins, Enoch",3
"Perkins, Proctor Knott",5
"Perkins, Williams C.",2
Per-registration,11
"Perry, Michael",3
Pershing rifles,12
Persian gulf war,2
Personnel bureau,2
"Peters, Betty",2
"Petersen, Keith",6
"Peterson, Charles",3
"Peterson, Harry L.",2
"Peterson, Philip E.",3
"Peterson, R.D.",2
"Peterson, Virgilia",2
"Pfeiffer, Wallace",2
Phi Alpha Beta,2
Phi Alpha Delta,13
Phi Alpha Kappa,2
Phi Alpha Psi,2
Phi Beta Kappa,34
Phi Beta Lambda,2
Phi Beta Sigma,3
Phi Chi Theta,8
Phi Delta Kappa,16
Phi Delta Theta,25
Phi Epsilon Kappa,14
Phi Eta Sigma,13
Phi Gamma Delta,10
Phi Gamma Mu,10
Phi Kappa Phi,10
Phi Kappa Tau,5
"Philbrook, George W.",2
Philharmonic club,5
"Phillips, J.L. (Buck)",3
Phi Mu Alpha,17
Phi Mu Alpha Sinfonia,2
Phi Sigma,2
Phi Upsilon Omicron,13
"Phoenix, Jack",4
Photography center,2
Photography exhibit,2
Photo processes course,2
Photos of campus life,3
Physical Education program,2
Physical plant,7
Physical Science building,14
Piano bash,2
Pi Beta Phi,17
Pi Delta Gamma,3
"Pier, Jane",3
"Pierson, Jay T. Jr.",2
"Pietsch, Carol",2
"Pietsch, Gary",5
Pi Gamma Mu,7
Pi Kappa Alpha,12
Pi Kappa Lambda,2
Pi Lambda Theta,2
Pinball,4
Pine Hall,5
Pipe organ,3
Pi Sigma Rho,6
Placement bureau,3
Planting of Ivy,2
"Plastino, Felix",4
Pledging rules,2
Plumbers' walk out,3
Police,28
Political concerns board,2
Political speeches,6
Political workshops,5
Pom-Pom girls,17
Pool tournament,2
"Pope, James P.",2
Pope Oratorical contest,4
"Popma, Ann",4
Porching',3
"Porter, Dee",2
Potato packaging,2
"Potvin, Gregory",2
Poultry short courses,2
Pound lecture in the humanities,7
"Pounds, Norman",5
POW/MIA recognition ceremony,3
"Powell, Dave",2
"Powell, Eleanor",2
"Power, Otto",3
Power outage,5
Power plant,2
"Powers, Frank",2
"Pratt, Judy",2
"Pratt, Virgil S.",2
Prayer at commencement,3
Preferential voting,4
Pre Medics club,2
Pre-Orchesis - Tapping,7
Pre-paid tuition,2
Preparatory school,8
Preparatory school commencement,3
Preparatory school officers,3
President's house manager,3
Presidential Grove,3
"Presley, Elvis",2
"Prestel, Jim",6
"Price, Anne",2
"Price, C.L.",2
"Price, Gordon 'Whitey'",7
"Price, Granville",5
"Price, John",3
"Price, Leontyne",3
"Price, Victor E.",4
"Price, Walter",9
"Prichard, Theodore J.",8
Prichard Art Gallery,22
"Pritchett, Bob",2
"Probst, Pat",2
"Proctor, Raymon",2
Proposed recreation area - ski area,6
"Prostenson, Ted",3
Protest - Involvement of Persian gulf,3
Publications - University of Idaho,4
Public Relations Department,4
Public relations program of the ASUI,3
Public Relations Student society of America (PRSSA),2
"Puckett, Jessica",2
"Pyne, Len",2
Quarter system,2
Queen and King contests,3
"Querna, Jane McClaren",2
"Quinn, Fred",2
"Quinn, Lawrence (Larry)",4
